Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Syrian Arab Republic,SYR,1991,YR1991,..,65.9606902627085,81.3898162841797,97.359634399414,9.70615955174467,2684,22.0379341489449,6935.349,2.10730727516493,12179,329109.526728
Syrian Arab Republic,SYR,1992,YR1992,..,67.3082535196856,82.233283996582,97.5533142089844,8.18365317254498,2640,21.015761821366,6834.218,2.23911317761395,12562,305219.855268
Syrian Arab Republic,SYR,1993,YR1993,..,68.6602829698246,83.0736923217773,97.745964050293,7.81988444806677,2596,20.541224877354,6720.133,2.23060341537259,12638,301269.735072
Syrian Arab Republic,SYR,1994,YR1994,..,70.0112182357542,83.9079818725586,97.9365539550781,7.6102834078082,2552,16.8093795283889,6110.709,2.05800756854578,15182,296923.543596
Syrian Arab Republic,SYR,1995,YR1995,..,71.2894216761907,84.7330932617187,98.1209564208984,7.52012475910406,2510,15.1022864019254,5550.834,1.80598957561419,16620,307356.923592
Syrian Arab Republic,SYR,1996,YR1996,..,72.5447030488853,85.5459671020508,98.3035507202148,7.22951468549692,2550,13.9032768115152,5636.407,1.66354982146806,18341,338818.04604
Syrian Arab Republic,SYR,1997,YR1997,..,73.7907893749732,86.3435440063477,98.4810104370117,7.47429705600854,2600,13.3251332513325,5743.415,1.69053402684391,19512,339739.686324
Syrian Arab Republic,SYR,1998,YR1998,..,75.0212652880435,87.1227722167969,98.6524047851563,7.799538817703,2700,12.760527435134,5956.577,1.60685266409116,21159,370698.392772
Syrian Arab Republic,SYR,1999,YR1999,..,76.2311376760424,87.8805847167969,98.8172149658203,8.05134295765423,2720,11.919891318638,6041.671,1.75135700453601,22819,344970.841716
Syrian Arab Republic,SYR,2000,YR2000,97.18,77.4155328716341,88.6154403686523,98.9757919311523,8.02536181323823,3231,12.8127850259745,6923.329,2.00042573259296,25217,346092.778512
Syrian Arab Republic,SYR,2001,YR2001,97.53,78.5833454228229,89.3318939208984,99.1295623779297,7.93231098880296,3410,12.7657981431566,7617.778,2.07309851041265,26712,367458.563196
Syrian Arab Republic,SYR,2002,YR2002,97.79,73.6,86.6,99.5,7.64181944367067,2451,8.74950915646307,5836.099,1.61359170008829,28013,361683.751824
Syrian Arab Republic,SYR,2003,YR2003,97.99,80.905521870625,90.7338104248047,99.4323348999024,7.63509301522039,2758,9.33870585446788,6653.102,1.91221495018422,29533,347926.471308
Syrian Arab Republic,SYR,2004,YR2004,98.23,82.0810674059972,91.4314117431641,99.5855026245117,7.46431748670427,4175,13.0155563176107,10171.47,2.60221527887073,32077,390877.34526
Syrian Arab Republic,SYR,2005,YR2005,98.37,83.2907649510238,92.1348495483398,99.7347793579102,8.45143950950799,4325,12.3801345355661,10697.17,2.11133160626113,34935,506655.135
Syrian Arab Republic,SYR,2006,YR2006,98.57,99.1804266602386,99.5057574004943,99.7575079276254,8.36958888249078,3945,10.5812300512298,9768.036,1.82627597084827,37283,534860.894844
Syrian Arab Republic,SYR,2007,YR2007,98.56,85.9517625934781,93.5835037231445,99.947509765625,8.29046584158714,3478,9.00056932870969,8722.938,1.56618652392688,38642,556953.968556
Syrian Arab Republic,SYR,2008,YR2008,98.71,87.4618989617804,94.339340209961,99.987289428711,8.09637523190927,2869,6.99363771542793,7168.762,1.2723188952157,41023,563440.661532
Syrian Arab Republic,SYR,2009,YR2009,98.76,89.0785075899537,95.1162033081055,99.9985580444336,7.11193515178511,1866,4.3086727625381,4459.272,0.93302319468194,43308,477937.957536
Syrian Arab Republic,SYR,2010,YR2010,98.85,83.5299960777907,92.7,100,6.92930535696062,2592,5.58464223385689,7011.013,1.41058497099232,46413,497028.760704
Syrian Arab Republic,SYR,2011,YR2011,98.9,92.536516490213,96.7209930419922,100,6.79159955937092,3283,7.84280936454849,8812.226,1.90335550840765,41860,462983.712768
Syrian Arab Republic,SYR,2012,YR2012,98.91,94.3568480914713,97.5429153442383,100,6.53165724468853,3237,9.22800615770568,8688.001,2.51969571307407,35078,344803.579056
Syrian Arab Republic,SYR,2013,YR2013,98.99,96.1981230686249,98.3596801757813,100,6.79931128804848,3000,12.0317638565814,8061.411,2.85821560028008,24934,282043.488924
Syrian Arab Republic,SYR,2014,YR2014,99.02,97.8726224955103,99.0906524658203,100,4.4497962955147,2340,11.1074191864053,6333.254,2.35322956372371,21067,269130.309156
Syrian Arab Republic,SYR,2015,YR2015,99.05,99.1416030383059,99.6365203857422,100,4.02523310634409,413,2.30971422179968,1299,0.52115517170161,17881,249253.978572
Syrian Arab Republic,SYR,2016,YR2016,99.02,100,100,100,..,..,..,..,..,..,..
"Taiwan, China",TWN,1990,YR1990,..,..,..,..,..,6384,7.22188284802824,20688.79,1.94313747258443,88398,1064710.5669
"Taiwan, China",TWN,1991,YR1991,..,..,..,..,..,3856,3.95385798513202,13025.63,1.16000952151818,97525,1122889.92102
"Taiwan, China",TWN,1992,YR1992,..,..,..,..,..,6558,6.32187786185955,21875.35,1.81556370602448,103735,1204879.229928
"Taiwan, China",TWN,1993,YR1993,..,..,..,..,..,4110,3.65025089924064,14470.61,1.15060605767542,112595,1257651.122508
"Taiwan, China",TWN,1994,YR1994,..,..,..,..,..,5062,4.19001580981864,17751.91,1.33686408526547,120811,1327876.946928
"Taiwan, China",TWN,1995,YR1995,..,..,..,..,..,4839,3.74898314933178,17326.27,1.25517025120068,129075,1380392.021196
"Taiwan, China",TWN,1996,YR1996,..,..,..,..,..,4743,3.4453952434223,17215.16,1.19122011474356,137662,1445170.358268
"Taiwan, China",TWN,1997,YR1997,..,..,..,..,..,5704,3.90241232571186,21854.5,1.46569736534994,146166,1491064.9713
"Taiwan, China",TWN,1998,YR1998,..,..,..,..,..,6784,4.27257841037914,25204.55,1.61569631019789,158780,1559980.662264
"Taiwan, China",TWN,1999,YR1999,..,..,..,..,..,5773,3.48649007742387,22254.51,1.37730615608557,165582,1615799.79162
"Taiwan, China",TWN,2000,YR2000,..,..,..,..,..,5616,3.11046125216004,22123.38,1.29277293239182,180552,1711312.129584
"Taiwan, China",TWN,2001,YR2001,..,..,..,..,..,6324,3.42834838611747,24107.16,1.40622983874261,184462,1714311.511236
"Taiwan, China",TWN,2002,YR2002,..,..,..,..,..,4046,2.07215143196624,17246.2,0.958086975946095,195256,1800066.218724
"Taiwan, China",TWN,2003,YR2003,..,..,..,..,..,4589,2.2362566943945,19152.69,1.0484389575988,205209,1826781.603372
"Taiwan, China",TWN,2004,YR2004,..,..,..,..,..,5082,2.36316036661071,20994.05,1.10895594468074,215051,1893136.521852
"Taiwan, China",TWN,2005,YR2005,..,..,..,..,..,5920,2.64849702267776,23854.77,1.24102743766789,223523,1922179.097412
"Taiwan, China",TWN,2006,YR2006,..,..,..,..,..,6259,2.7030528647869,25324.41,1.30532226343948,231553,1940088.720564
"Taiwan, China",TWN,2007,YR2007,..,..,..,..,..,7058,2.95081693061525,28820,1.47225538541282,239188,1957540.810212
"Taiwan, China",TWN,2008,YR2008,..,..,..,..,..,6914,2.9440569564736,28204.49,1.50365694279759,234846,1875726.38394
"Taiwan, China",TWN,2009,YR2009,..,..,..,..,..,6511,2.87602312833221,26921.66,1.48963264615776,226389,1807268.393952
"Taiwan, China",TWN,2010,YR2010,..,..,..,..,..,7323,3.00202922909792,30052.8,1.55021526975115,243935,1938621.079692
"Taiwan, China",TWN,2011,YR2011,..,..,..,..,..,7390,2.96651332321748,37250.46,1.88557894358318,249114,1975544.971308
"Taiwan, China",TWN,2012,YR2012,..,..,..,..,..,9111,3.68271496651159,43556.94,2.25653419155656,247399,1930258.365372
"Taiwan, China",TWN,2013,YR2013,..,..,..,..,..,9315,3.73850154918046,44234.87,2.24545220048681,249164,1969976.024892
"Taiwan, China",TWN,2014,YR2014,..,..,..,..,..,8417,3.27632111605892,40087.85,2.04286489232224,256904,1962334.863684
"Taiwan, China",TWN,2015,YR2015,..,..,..,..,..,9004,3.53111886740657,41598.43,2.11532023769111,254990,1966531.083984
"Taiwan, China",TWN,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,1990,YR1990,..,65.9942851568694,75.8987121582031,99.6553344726563,4.66658475728304,4976,11.2640347700109,400604.3,33.6391309206457,44176,1190887.781688
Thailand,THA,1991,YR1991,..,67.5654177899517,77.0654220581055,99.6676177978515,4.6680588935372,4587,9.1401813290824,416532.6,33.0156316666272,50185,1261622.386044
Thailand,THA,1992,YR1992,..,69.1429643186101,78.2316207885742,99.6797256469727,4.60150737209559,4239,7.42407790115241,434774.2,31.8237752212936,57098,1366193.03328
Thailand,THA,1993,YR1993,..,70.7237679302984,79.3947601318359,99.690803527832,4.48538969073223,3703,5.84004920592364,385078.3,26.4259104453587,63407,1457199.746424
Thailand,THA,1994,YR1994,..,72.3043949728298,80.5517883300781,99.699821472168,4.59263752018192,4515,6.34334124787502,375923.7,23.8678203855792,71177,1575023.164776
Thailand,THA,1995,YR1995,..,73.8808992067312,81.6996307373047,99.7057495117188,4.64533504900821,7001,8.74217998826218,405060.5,22.6994112967089,80083,1784453.767128
Thailand,THA,1996,YR1996,..,75.4486399391654,82.8352355957031,99.7075500488281,4.91637252444985,8202,9.12936043275973,408627.1,21.163470513652,89842,1930813.283844
Thailand,THA,1997,YR1997,..,77.0044260768231,83.9555511474609,99.7042007446289,5.14979401047889,7545,8.09323579259005,415597.2,21.2488426585645,93226,1955858.051556
Thailand,THA,1998,YR1998,..,78.544236254149,85.0575103759766,99.6946640014648,5.22762589811727,5498,6.10536134677742,381386.2,21.6509736286753,90052,1761519.858372
Thailand,THA,1999,YR1999,..,80.0637388278406,86.138053894043,99.6779174804688,5.33697749134499,4402,4.88899254767379,396255.9,21.3124423381258,90039,1859270.250276
Thailand,THA,2000,YR2000,68.04,87,82.1,99.9,5.23110805252751,6537,6.81100680371339,413744.8,21.9881377099018,95977,1881672.770376
Thailand,THA,2001,YR2001,68.45,82.7332379718492,88.2348251342773,99.623779296875,5.20404374235306,6797,6.63639914079281,385146.4,20.0356045496194,102420,1922309.851176
Thailand,THA,2002,YR2002,68.77,83.9925272337649,89.2616653442383,99.5913848876953,5.42141503579522,8159,7.48442846266042,415535.7,20.0669279445308,109013,2070748.951452
Thailand,THA,2003,YR2003,69.49,85.2855942034356,90.282211303711,99.559196472168,5.47901367956858,8452,7.22498140755494,446415.3,20.344395594341,116983,2194291.287396
Thailand,THA,2004,YR2004,69.57,86.6229589590107,91.3025436401367,99.5300216674805,5.5703891853125,7322,5.823729191025,475867.6,20.0246682208454,125727,2376406.913472
Thailand,THA,2005,YR2005,70.21,88.018261360205,92.3287200927734,99.5066909790039,5.49696168267545,7330,5.54475517598735,490508,20.2523959369368,132197,2421975.165444
Thailand,THA,2006,YR2006,70.65,98.9256634279686,99.146201481454,99.6260098482606,5.3399815219906,9597,6.91715558374537,506831.3,20.6869383400757,138742,2450006.335728
Thailand,THA,2007,YR2007,70.96,91.03088977073,94.4228439331055,99.4887847900391,5.27934504523349,9913,6.91389194995048,539247,21.6112418884915,143378,2495215.234656
Thailand,THA,2008,YR2008,71.46,92.6749042770712,95.5014114379883,99.4990844726563,5.33117573412338,9727,6.59788639724336,578233.1,22.4910860365286,147426,2570943.435372
Thailand,THA,2009,YR2009,72.17,98.92,98.96,99.01,5.3509451466981,10235,6.89717913123172,594764.4,22.6573672231386,148394,2625037.56126
Thailand,THA,2010,YR2010,72.31,97,99.7,100,5.44586715381827,8949,5.60988453003348,633842.9,22.654877636674,159522,2797820.893872
Thailand,THA,2011,YR2011,72.83,97.9836935073278,98.7164154052734,99.5978317260742,5.39445643905962,12554,8.04790019937048,636171.6,22.7555240431084,155991,2795679.848088
Thailand,THA,2012,YR2012,73.22,98.8437177787598,99.1086235489221,99.4498197685449,5.39380430327444,14000,8.39087073264288,706102.5,23.2898203537994,166848,3031807.413168
Thailand,THA,2013,YR2013,73.69,99.9969223128663,99.8556976318359,99.7023544311523,5.6480727750378,14107,8.27793001871879,697434,22.9436074588218,170417,3039774.809832
Thailand,THA,2014,YR2014,73.67,100,99.9816665649414,99.760856628418,5.55649446817718,14692,8.51453474894525,742358.3,24.0957260406663,172552,3080871.266328
Thailand,THA,2015,YR2015,74.33,99.5,99.6,99.7,5.41195825241376,15178,8.53847884788479,722010.9,22.8630701280756,177760,3157978.766436
Thailand,THA,2016,YR2016,74.43,100,100,99.8817443847656,..,..,..,..,..,..,..
Timor-Leste,TLS,1990,YR1990,..,..,0.00999999977648258,59.4336051940918,..,0,0,0,..,0,0
Timor-Leste,TLS,1991,YR1991,..,..,0.0874509811401367,60.6768646240234,..,0,0,0,..,0,0
Timor-Leste,TLS,1992,YR1992,..,..,0.465930610895157,61.9199523925781,..,0,0,0,..,0,0
Timor-Leste,TLS,1993,YR1993,..,..,1.5241414308548,63.1620101928711,..,0,0,0,..,0,0
Timor-Leste,TLS,1994,YR1994,..,..,3.11989235877991,64.4020080566406,..,0,0,0,..,0,0
Timor-Leste,TLS,1995,YR1995,..,..,5.91277885437012,65.6389083862305,..,0,0,0,..,0,0
Timor-Leste,TLS,1996,YR1996,..,..,8.6934289932251,66.871696472168,..,0,0,0,..,0,0
Timor-Leste,TLS,1997,YR1997,..,..,11.4587831497192,68.0993194580078,..,0,0,0,..,0,0
Timor-Leste,TLS,1998,YR1998,..,..,14.2057828903198,69.3207702636719,..,0,0,0,..,0,0
Timor-Leste,TLS,1999,YR1999,..,0.087292743487674,16.9313697814941,70.5349960327148,..,0,0,0,..,0,0
Timor-Leste,TLS,2000,YR2000,2.27000000000001,2.94087859471347,19.6340026855469,71.7416229248047,..,0,0,0,..,0,0
Timor-Leste,TLS,2001,YR2001,2.41,10.1381280052184,25.6,72.9428176879883,..,0,0,0,..,0,0
Timor-Leste,TLS,2002,YR2002,2.54,8.62470650838345,24.990104675293,74.1414031982422,2.9130658812501,0,0,1516.41,48.2527429167833,62.9,3142.64
Timor-Leste,TLS,2003,YR2003,2.69,3.2,27.7,73.6,2.93759316522317,0,0,1459.773,47.8469302568436,65,3050.923
Timor-Leste,TLS,2004,YR2004,2.96,14.3251111154766,30.3210697174072,76.5419998168945,3.03361939665883,0,0,1405.877,44.0371918164472,67,3192.4765
Timor-Leste,TLS,2005,YR2005,3.12,17.0089870672546,32.9922828674316,77.749641418457,2.81705944087622,0,0,1353.807,43.6063888279579,69,3104.607
Timor-Leste,TLS,2006,YR2006,3.37,19.7173719730162,35.6754035949707,78.965934753418,2.97855416184754,0,0,1298.997,41.9031695837125,72,3099.997
Timor-Leste,TLS,2007,YR2007,3.56,20.3,36.6,82.3,2.69604474051975,0,0,1245.101,41.8785918700571,91.8,2973.1205
Timor-Leste,TLS,2008,YR2008,3.89,25.2559501034592,41.1001014709473,81.4349746704102,2.48871957645587,0,0,1193.945,39.5877642973868,110.514,3015.9445
Timor-Leste,TLS,2009,YR2009,4.09000000000001,28.0942181364298,43.8447380065918,82.6887512207031,2.36412571722983,0,0,1144.616,36.7821913183866,131.701,3111.8755
Timor-Leste,TLS,2010,YR2010,4.54,24,38,83.4,2.20345994760728,0,0,1097.114,34.6892292914252,136.61,3162.6935
Timor-Leste,TLS,2011,YR2011,4.77,33.8990010714204,49.3850784301758,85.2266616821289,2.05060485270211,0,0,1052.352,32.7110775129992,140.1,3217.112
Timor-Leste,TLS,2012,YR2012,5.21,36.8709186072853,52.1747741699219,86.5072250366211,2.18588029904054,0,0,1008.504,25.5129899435959,126,3952.904
Timor-Leste,TLS,2013,YR2013,5.67,39.8917028731494,54.9734840393066,87.7931365966797,2.98646710606146,0,0,966.483,21.5416275593252,295,4486.583
Timor-Leste,TLS,2014,YR2014,5.98,42.9578595547594,57.7781982421875,89.0826263427734,3.00013102625653,0,0,925.3755,18.4224883739056,349,5023.0755
Timor-Leste,TLS,2015,YR2015,6.53,56.02560385732,67.2815339423354,90.373893737793,..,0,0,886.095,18.2236892844473,350.3,4862.325
Timor-Leste,TLS,2016,YR2016,6.92,49.2153775073931,63.3941383361816,91.6654663085938,..,..,..,..,..,..,..
Turkey,TUR,1990,YR1990,..,80.8633912524657,88.781135559082,94.2372817993164,3.83101365783834,23228,40.3663347409763,383425.3,24.5107769566024,57543,1564313.121036
Turkey,TUR,1991,YR1991,..,81.7388997559539,89.415412902832,94.5382080078125,3.7500910661883,22802,37.8481558941672,381870.9,24.1841976443576,60246,1579010.003208
Turkey,TUR,1992,YR1992,..,82.7073943749413,90.0491790771484,94.8389663696289,3.68372670642542,26685,39.6260877312821,393045.6,24.2205063657889,67342,1622780.275788
Turkey,TUR,1993,YR1993,..,83.6897251372022,90.6798934936523,95.1386947631836,3.63002163434515,34085,46.1806308259267,412431.2,23.8253260480197,73808,1731062.144412
Turkey,TUR,1994,YR1994,..,84.6790757862539,91.3044891357422,95.4363632202148,3.76243442505561,30716,39.2180896566693,403602.7,24.2430766548778,78321,1664816.33394
Turkey,TUR,1995,YR1995,..,85.6693141223715,91.9198989868164,95.7309417724609,3.82010177830067,35849,41.5655037276659,405932.5,22.0984419532268,86247,1836928.1457
Turkey,TUR,1996,YR1996,..,86.6543379548702,92.523078918457,96.0213928222656,3.86685892581669,40735,42.9413252935844,423220.5,21.2430437355378,94862,1992278.061792
Turkey,TUR,1997,YR1997,..,87.6275921701076,93.1109619140625,96.3066940307617,3.78176426652749,40193,38.9105096034696,428130.7,20.8412876346053,103296,2054243.036736
Turkey,TUR,1998,YR1998,..,88.5815119887633,93.6804885864258,96.585807800293,3.76680499509007,42560,38.334744465061,440683.3,21.6342689465346,111022,2036968.760484
Turkey,TUR,1999,YR1999,..,89.5091231183132,94.2286071777344,96.8577117919922,3.82759412599618,34912,29.9828237718997,413140.7,20.5554262486403,116440,2009886.31908
Turkey,TUR,2000,YR2000,..,90.405311740772,94.7537689208984,97.1220092773438,3.86480893289491,31154,24.9387617873553,393174.8,17.2666089675125,124922,2277081.740484
Turkey,TUR,2001,YR2001,..,91.2647049141956,95.2605209350586,97.3808746337891,3.78975032184419,24346,19.8378488490528,368797.9,18.1117930476067,122725,2036230.753248
Turkey,TUR,2002,YR2002,..,92.1088841543454,95.7549285888672,97.6371307373047,3.7722657769215,33966,26.2488408037094,389855.3,17.4591761982843,129400,2232953.58024
Turkey,TUR,2003,YR2003,..,92.9564291300712,96.243049621582,97.8935928344727,3.76004300227469,35559,25.2943143098996,388551.7,16.2799712159712,140581,2386685.423736
Turkey,TUR,2004,YR2004,..,93.8110175474233,96.7309494018555,98.1574478149414,3.56384350610251,46311,30.7309984206824,413515.1,16.7723930177402,150698,2465450.812908
Turkey,TUR,2005,YR2005,..,94.6995888769555,97.2246932983398,98.4248657226563,3.42958722721712,39748,24.5424683247302,391400.1,15.2981021072773,161956,2558487.95658
Turkey,TUR,2006,YR2006,..,95.6314900936856,97.730339050293,98.7007904052734,3.549050880167,44522,25.2536883362923,398480.8,14.2454862538097,176299,2797242.52932
Turkey,TUR,2007,YR2007,..,96.6745336472872,98.2698516845703,98.9874267578125,3.6400291314674,36457,19.031833700498,369857.2,12.4845983837871,191558,2962507.792644
Turkey,TUR,2008,YR2008,..,97.7207439437862,98.8069000244141,99.2821655273438,3.56957673171951,34421,17.3477204689091,359505.2,12.4154978671671,198418,2895616.461348
Turkey,TUR,2009,YR2009,..,98.7146232600369,99.3107452392578,99.5645141601562,3.71561349691116,38141,19.5783627291953,371485,13.3283805737173,194812,2787172.814772
Turkey,TUR,2010,YR2010,..,100,100,100,3.7125748416414,55712,26.3777887201242,423944.3,14.3264961064921,211208,2959162.497576
Turkey,TUR,2011,YR2011,..,99.8653704546046,99.9107818603515,99.9290771484375,3.63227762008128,58098,25.3268408364684,404272.1,12.7806127796583,229393,3163166.797788
Turkey,TUR,2012,YR2012,..,99.9869214987948,99.9856567382813,99.9851608276367,3.70441972399921,65216,27.2305174199152,431327.8,12.8316846317276,239496,3361427.687628
Turkey,TUR,2013,YR2013,..,100,99.9992523193359,99.9985961914063,3.51669751121147,69220,28.8231717980962,453543.8,13.8475452599085,240154,3275264.97648
Turkey,TUR,2014,YR2014,..,100,100,100,2.94792762845294,52628,20.8871937546386,389287.4,11.6078875438469,251963,3353645.514996
Turkey,TUR,2015,YR2015,..,100,100,100,2.94674667903349,83657,31.9566205597766,485424.7,13.3742300375217,261783,3629552.494896
Turkey,TUR,2016,YR2016,..,100,100,100,..,..,..,..,..,..,..
United Arab Emirates,ARE,1990,YR1990,..,100,100,100,4.12210725916144,0,0,0,0,17080,656954.13744
United Arab Emirates,ARE,1991,YR1991,..,100,100,100,4.70004051243172,0,0,0,0,17351,780809.478552
United Arab Emirates,ARE,1992,YR1992,..,100,100,100,4.32893362244348,0,0,1355.183,0.188369132808218,18689,719429.441436
United Arab Emirates,ARE,1993,YR1993,..,100,100,100,4.49618332976289,0,0,1108.79,0.150356176516817,21730,737442.269208
United Arab Emirates,ARE,1994,YR1994,..,100,100,100,4.66050623180428,0,0,985.6146,0.120145339503671,23736,820351.920492
United Arab Emirates,ARE,1995,YR1995,..,100,100,100,4.6418217347716,0,0,985.6146,0.112604485546437,24982,875288.932956
United Arab Emirates,ARE,1996,YR1996,..,100,100,100,4.63229292601779,0,0,739.1795,0.0803323472677077,26572,920151.750996
United Arab Emirates,ARE,1997,YR1997,..,100,100,100,4.52289620899909,0,0,739.1795,0.0763556592072081,28400,968074.282476
United Arab Emirates,ARE,1998,YR1998,..,100,100,100,4.61172153893724,0,0,708.4066,0.072469920617531,33392,977518.112292
United Arab Emirates,ARE,1999,YR1999,..,100,100,100,4.57628454411281,0,0,708.4066,0.0716485511532455,37126,988724.249964
United Arab Emirates,ARE,2000,YR2000,96.57,100,100,100,4.0360784768934,0,0,708.4066,0.0763771733711794,39944,927510.889356
United Arab Emirates,ARE,2001,YR2001,97,100,100,100,5.07642357328351,0,0,708.4066,0.0647058560876203,43172,1094810.644404
United Arab Emirates,ARE,2002,YR2002,97.21,100,100,100,4.91555258858945,0,0,708.4066,0.0666075450809783,46856,1063553.084172
United Arab Emirates,ARE,2003,YR2003,97.53,100,100,100,4.44491124919217,0,0,708.4066,0.0663605334452504,49450,1067511.912912
United Arab Emirates,ARE,2004,YR2004,97.74,100,100,100,4.32794463707746,0,0,1047.202,0.100562138492641,52417,1041348.181032
United Arab Emirates,ARE,2005,YR2005,97.96,100,100,100,4.38842605501005,0,0,1170.42,0.105394829191864,60698,1110509.888364
United Arab Emirates,ARE,2006,YR2006,98.09,100,100,100,4.14802019469896,0,0,1324.41,0.117608668041113,66768,1126115.976024
United Arab Emirates,ARE,2007,YR2007,98.14,100,100,100,4.36304004251536,0,0,1509.216,0.114585956756391,76106,1317103.808112
United Arab Emirates,ARE,2008,YR2008,98.34,100,100,100,5.00209782703849,0,0,1693.979,0.11034311508842,86260,1535192.294184
United Arab Emirates,ARE,2009,YR2009,98.44,100,100,100,5.33531493869075,0,0,1848.012,0.106410817984732,90573,1736676.810684
United Arab Emirates,ARE,2010,YR2010,98.4,100,100,100,5.40154355355919,0,0,1971.187,0.108121924887818,97728,1823114.971404
United Arab Emirates,ARE,2011,YR2011,98.47,100,100,100,5.35437816158238,0,0,2032.817,0.108040122630895,99137,1881538.960248
United Arab Emirates,ARE,2012,YR2012,98.5,100,100,100,5.32471268826949,0,0,2032.817,0.104984898038094,102600,1936294.684272
United Arab Emirates,ARE,2013,YR2013,98.55,100,100,100,5.22046541493008,100,0.0941424563649715,2312.387,0.11177080546719,106222,2068864.93332
United Arab Emirates,ARE,2014,YR2014,98.58,100,100,100,5.2682285260819,301,0.258307016339421,2912.179,0.145671401398313,109979,1999142.5716
United Arab Emirates,ARE,2015,YR2015,98.63,100,100,100,5.08041965843662,296,0.23240111175667,2869.892,0.137108046073838,127366,2093160.891852
United Arab Emirates,ARE,2016,YR2016,98.51,100,100,100,..,..,..,..,..,..,..
Vietnam,VNM,1990,YR1990,..,68.0119950850993,74.1146697998047,98.1412200927734,7.54806980272378,5369,61.8477133970741,510559.8,76.081644655317,8681,671068.300788
Vietnam,VNM,1991,YR1991,..,69.4207366582915,75.3642120361328,98.2375869750977,7.22013744571862,6317,68.5884907709012,522507.1,75.6374365847812,9210,690804.875988
Vietnam,VNM,1992,YR1992,..,70.8394182422493,76.6132354736328,98.3337860107422,6.9364498194159,7228,74.4770736733642,535158.7,74.701971669987,9705,716391.666828
Vietnam,VNM,1993,YR1993,..,72.2597909868281,77.8592071533203,98.428955078125,6.9639188850034,7965,74.7045582442319,563375.4,70.8126901689297,10662,795585.36564
Vietnam,VNM,1994,YR1994,..,73.6844532373921,79.0990524291992,98.5220642089844,6.40293718172339,9243,75.2197265625,534820.6,67.9860079331324,12288,786662.750556
Vietnam,VNM,1995,YR1995,..,75.1168366284331,80.3297271728516,98.6120834350586,6.23338792494138,10582,72.2419442927362,537803.7,65.1257836056628,14648,825792.29028
Vietnam,VNM,1996,YR1996,..,76.5465971970381,81.5481567382813,98.6979751586914,6.02053428114366,12008,70.8687440982059,543904.5,62.8660092692519,16944,865180.574244
Vietnam,VNM,1997,YR1997,..,73.7,78.4,98.6,5.99865565177389,11657,60.9293330545683,559489.5,60.7923736089576,19132,920328.433956
Vietnam,VNM,1998,YR1998,..,79.3852418815605,83.9360885620117,98.853271484375,6.0442606162206,11095,51.1573220213943,574637.1,59.4993441120752,21688,965787.284844
Vietnam,VNM,1999,YR1999,..,80.7785666946921,85.0994567871094,98.9206085205078,5.93678928493655,13774,58.4659790313681,594459.7,59.5670031087825,23559,997968.118212
Vietnam,VNM,2000,YR2000,14.38,82.1336656699649,86.239875793457,98.9803466796875,5.84890761858135,14551,54.7833289409284,605654.1,57.9637007256619,26561,1044885.147804
Vietnam,VNM,2001,YR2001,17.05,83.4840250740448,87.3618850708008,99.0346527099609,5.87380489569693,18210,59.4942498693152,624942.6,56.3577493164759,30608,1108884.949416
Vietnam,VNM,2002,YR2002,19.97,86.6,89.1,99.4,6.02862186194852,18198,50.8380824673148,624440.4,52.4133293872139,35796,1191377.093004
Vietnam,VNM,2003,YR2003,22.81,86.1987545404314,89.5749282836914,99.1382522583008,5.92106448446005,18986,46.3921808185706,646344.2,51.023855566307,40925,1266749.038908
Vietnam,VNM,2004,YR2004,26.05,87.5791045508764,90.6780853271484,99.1931686401367,6.11096132127276,17818,38.5595879590556,637633.8,45.9895238157207,46209,1386476.19522
Vietnam,VNM,2005,YR2005,29.23,95.2,96.1,99.6,6.01516433824147,16995,31.6739973162368,637860.8,44.3569630609402,53656,1438017.294204
Vietnam,VNM,2006,YR2006,32.61,94.9,96,99.1,5.76176336570564,20473,33.8435852082059,648045.8,44.4611176353139,60493,1457556.252444
Vietnam,VNM,2007,YR2007,36.04,91.9110088418696,94.0468673706055,99.4041976928711,5.78720643719085,23114,34.4943887297039,657295,42.1021779420604,67008,1561190.019444
Vietnam,VNM,2008,YR2008,39.55,93.4449580957572,95.2082595825195,99.4985885620117,5.8564371014685,26042,35.4814976292986,666731.5,39.4589931009848,73396,1689681.990348
